城市	区域名称	房源数	url
佳木斯	郊区	148	http://jiamusi.ganji.com/fang1/jiaoqu/
佳木斯	富锦	26	http://jiamusi.ganji.com/fang1/fujin/
佳木斯	桦川	14	http://jiamusi.ganji.com/fang1/huachuan/
双鸭山	尖山	516	http://shuangyashan.ganji.com/fang1/jianshan/
双鸭山	岭东	12	http://shuangyashan.ganji.com/fang1/lingdong/
双鸭山	集贤	69	http://shuangyashan.ganji.com/fang1/jixian/
双鸭山	友谊	13	http://shuangyashan.ganji.com/fang1/youyi/
双鸭山	宝清	24	http://shuangyashan.ganji.com/fang1/baoqing/
哈尔滨	江北	9247	http://hrb.ganji.com/fang1/songbei/
哈尔滨	道里	6348	http://hrb.ganji.com/fang1/daoli/
哈尔滨	南岗	11692	http://hrb.ganji.com/fang1/nangang/
哈尔滨	道外	3015	http://hrb.ganji.com/fang1/daowai/
哈尔滨	平房	511	http://hrb.ganji.com/fang1/pingfang/
哈尔滨	香坊	4915	http://hrb.ganji.com/fang1/xiangfang/
哈尔滨	阿城	151	http://hrb.ganji.com/fang1/acheng/
哈尔滨	双城	61	http://hrb.ganji.com/fang1/shuangcheng/
哈尔滨	尚志	60	http://hrb.ganji.com/fang1/shangzhi/
哈尔滨	五常	24	http://hrb.ganji.com/fang1/wuchang/
哈尔滨	宾县	25	http://hrb.ganji.com/fang1/binxian/
大兴安岭地区	加格达奇	132	http://daxinganling.ganji.com/fang1/jiagedaqi/
大庆	萨尔图	3270	http://daqing.ganji.com/fang1/saertu/
大庆	龙凤	814	http://daqing.ganji.com/fang1/longfeng/
大庆	让胡路	3548	http://daqing.ganji.com/fang1/ranghulu/
大庆	红岗	79	http://daqing.ganji.com/fang1/honggang/
大庆	大同	25	http://daqing.ganji.com/fang1/datong/
大庆	肇源	10	http://daqing.ganji.com/fang1/zhaoyuan/
大庆	林甸	15	http://daqing.ganji.com/fang1/lindian/
牡丹江	爱民	3139	http://mudanjiang.ganji.com/fang1/aimin/
牡丹江	东安	5442	http://mudanjiang.ganji.com/fang1/dongan/
牡丹江	阳明	230	http://mudanjiang.ganji.com/fang1/yangming/
牡丹江	西安	1752	http://mudanjiang.ganji.com/fang1/xian/
牡丹江	绥芬河	32	http://mudanjiang.ganji.com/fang1/suifenhe/
牡丹江	海林	32	http://mudanjiang.ganji.com/fang1/hailin/
牡丹江	宁安	14	http://mudanjiang.ganji.com/fang1/ningan/
绥化	北林	1686	http://suihua.ganji.com/fang1/beilin/
绥化	安达	52	http://suihua.ganji.com/fang1/anda/
绥化	肇东	112	http://suihua.ganji.com/fang1/zhaodong/
绥化	海伦	11	http://suihua.ganji.com/fang1/hailun/
绥化	望奎	11	http://suihua.ganji.com/fang1/wangkui/
绥化	兰西	29	http://suihua.ganji.com/fang1/lanxi/
绥化	青冈	14	http://suihua.ganji.com/fang1/qinggang/
鸡西	鸡冠	1144	http://jixi.ganji.com/fang1/jiguan/
鸡西	恒山	13	http://jixi.ganji.com/fang1/hengshan/
鸡西	滴道	13	http://jixi.ganji.com/fang1/didao/
鸡西	城子河	44	http://jixi.ganji.com/fang1/chengzihe/
鸡西	虎林	11	http://jixi.ganji.com/fang1/hulin/
鸡西	密山	49	http://jixi.ganji.com/fang1/mishan/
鸡西	鸡东	50	http://jixi.ganji.com/fang1/jidong/
鹤岗	兴山	23	http://hegang.ganji.com/fang1/xingshan/
鹤岗	向阳	114	http://hegang.ganji.com/fang1/xiangyang/
鹤岗	工农	336	http://hegang.ganji.com/fang1/gongnong/
鹤岗	南山	91	http://hegang.ganji.com/fang1/nanshan/
鹤岗	兴安	43	http://hegang.ganji.com/fang1/xingan/
鹤岗	东山	41	http://hegang.ganji.com/fang1/dongshan/
黑河	爱辉	130	http://heihe.ganji.com/fang1/aihui/
黑河	北安	84	http://heihe.ganji.com/fang1/beian/
齐齐哈尔	龙沙	1432	http://qiqihaer.ganji.com/fang1/longsha/
齐齐哈尔	建华	723	http://qiqihaer.ganji.com/fang1/jianhua/
齐齐哈尔	铁锋	851	http://qiqihaer.ganji.com/fang1/tiefeng/
齐齐哈尔	昂昂溪	16	http://qiqihaer.ganji.com/fang1/angangxi/
齐齐哈尔	富拉尔基	122	http://qiqihaer.ganji.com/fang1/fulaerji/
齐齐哈尔	龙江	16	http://qiqihaer.ganji.com/fang1/longjiang/
齐齐哈尔	泰来	12	http://qiqihaer.ganji.com/fang1/tailai/
齐齐哈尔	富裕	10	http://qiqihaer.ganji.com/fang1/fuyu/
香港自治区	中西区	27	http://xianggang.ganji.com/fang1/zhongxi/
香港自治区	九龙城区	26	http://xianggang.ganji.com/fang1/jiulong/
香港自治区	深水埗区	35	http://xianggang.ganji.com/fang1/shengshuibu/
香港自治区	油尖旺区	75	http://xianggang.ganji.com/fang1/youjianwang/
香港自治区	沙田区	20	http://xianggang.ganji.com/fang1/shatian/
澳门自治区	花地玛堂	57	http://aomen.ganji.com/fang1/huadimatang/
澳门自治区	大堂	12	http://aomen.ganji.com/fang1/datang/
澳门自治区	嘉模堂	26	http://aomen.ganji.com/fang1/jiamotang/
澳门自治区	其他堂区	40	http://aomen.ganji.com/fang1/qitatang/
石家庄	正定	4360	http://sjz.ganji.com/fang1/zhengding/
石家庄	栾城	129	http://sjz.ganji.com/fang1/luancheng/
石家庄	行唐	12	http://sjz.ganji.com/fang1/xingtang/
石家庄	灵寿	22	http://sjz.ganji.com/fang1/lingshou/
石家庄	深泽	24	http://sjz.ganji.com/fang1/shenze/
石家庄	无极	26	http://sjz.ganji.com/fang1/wuji/
石家庄	平山	76	http://sjz.ganji.com/fang1/pingshan/
石家庄	元氏	42	http://sjz.ganji.com/fang1/yuanshi/
石家庄	赵县	54	http://sjz.ganji.com/fang1/zhaoxian/
石家庄	辛集	342	http://sjz.ganji.com/fang1/xinji/
石家庄	藁城	62	http://sjz.ganji.com/fang1/gaocheng/
石家庄	晋州	63	http://sjz.ganji.com/fang1/jinzhou/
石家庄	新乐	75	http://sjz.ganji.com/fang1/xinle/
石家庄	鹿泉	1349	http://sjz.ganji.com/fang1/luquan/
南宁	武鸣	44	http://nn.ganji.com/fang1/wuming/
南宁	宾阳	30	http://nn.ganji.com/fang1/binyang/
南宁	横县	11	http://nn.ganji.com/fang1/hengxian/
济南	章丘	7507	http://jn.ganji.com/fang1/zhangqiu/
济南	平阴	57	http://jn.ganji.com/fang1/pingyin/
济南	济阳	364	http://jn.ganji.com/fang1/jiyang/
济南	商河	115	http://jn.ganji.com/fang1/shanghe/
郑州	中牟	590	http://zz.ganji.com/fang1/zhongmou/
西安	高陵	487	http://xa.ganji.com/fang1/gaoling/
西安	户县	165	http://xa.ganji.com/fang1/huxian/
西安	周至	42	http://xa.ganji.com/fang1/zhouzhi/
长沙	长沙县	1269	http://cs.ganji.com/fang1/changshaxian/
长沙	望城	364	http://cs.ganji.com/fang1/wangcheng/
长沙	宁乡	1032	http://cs.ganji.com/fang1/ningxiang/
长沙	浏阳	227	http://cs.ganji.com/fang1/liuyang/
呼和浩特	金山开发区	37	http://nmg.ganji.com/fang1/jinshankaifaqu/
北京	燕郊	8420	http://bj.ganji.com/fang1/yanjiao/
成都	高新	9950	http://cd.ganji.com/fang1/gaoxin/
大连	高新园区	7276	http://dl.ganji.com/fang1/gaoxinyuanqu/
合肥	新站	3376	http://hf.ganji.com/fang1/xinzhan/
合肥	政务	9584	http://hf.ganji.com/fang1/zhengwu/
合肥	高新	1780	http://hf.ganji.com/fang1/gaoxin/
合肥	经开	31062	http://hf.ganji.com/fang1/jingkai/
合肥	滨湖	3316	http://hf.ganji.com/fang1/binhu/
长春	高新	3314	http://cc.ganji.com/fang1/gaoxin/
长春	经开	5058	http://cc.ganji.com/fang1/jingkai/
长春	汽车城	3777	http://cc.ganji.com/fang1/qichecheng/
长春	净月	1110	http://cc.ganji.com/fang1/jingyue/
济南	高新	11936	http://jn.ganji.com/fang1/gaoxin/
郑州	高新区	760	http://zz.ganji.com/fang1/gaoxinqu/
郑州	经开区	2191	http://zz.ganji.com/fang1/jingkaiqu/
五指山	冲山镇	54	http://wuzhishan.ganji.com/fang1/chongshanzhen/
五指山	五指山周边	70	http://wuzhishan.ganji.com/fang1/wuzhishanzhoubian/
库尔勒	库尔勒周边	471	http://kuerle.ganji.com/fang1/kuerlezhoubian/
阿拉尔	金银川路街道	14	http://alaer.ganji.com/fang1/jinyinchuanlujiedao/
阿拉尔	幸福路街道	27	http://alaer.ganji.com/fang1/xingfulujiedao/
阿拉尔	阿拉尔周边	22	http://alaer.ganji.com/fang1/alaerzhoubian/
图木舒克	图木舒克市区	17	http://tumushuke.ganji.com/fang1/tumushukeshiqu/
五家渠	军垦路街道	56	http://wujiaqu.ganji.com/fang1/junkenlujiedao/
五家渠	青湖路街道	23	http://wujiaqu.ganji.com/fang1/qinghulujiedao/
五家渠	人民路街道	107	http://wujiaqu.ganji.com/fang1/renminlujiedao/
五家渠	102团	91	http://wujiaqu.ganji.com/fang1/102tuan/
五家渠	五家渠周边	24	http://wujiaqu.ganji.com/fang1/wujiaquzhoubian/
深圳	坪山新区	392	http://sz.ganji.com/fang1/pingshanxinqu/
深圳	光明新区	599	http://sz.ganji.com/fang1/guangmingxinqu/
成都	高新西区	1166	http://cd.ganji.com/fang1/gaoxinxiqu/
重庆	两江新区	138	http://cq.ganji.com/fang1/liangjiangxinqu/
南昌	红谷滩新区	6326	http://nc.ganji.com/fang1/honggutanxinqu/
烟台	开发区	14976	http://yantai.ganji.com/fang1/kaifaqu/
廊坊	开发区	994	http://langfang.ganji.com/fang1/kaifaqu/
威海	高区	1881	http://wei.ganji.com/fang1/gaoqu/
威海	经区	3818	http://wei.ganji.com/fang1/jingqu/
潍坊	高新区	9354	http://weifang.ganji.com/fang1/gaoxinqu/
潍坊	滨海新区	60	http://weifang.ganji.com/fang1/binhaixinqu/
潍坊	经开区	3787	http://weifang.ganji.com/fang1/jingkaiqu/
武汉	沌口开发区	4180	http://wh.ganji.com/fang1/jingjijishukaifaqu/
宿迁	宿城区	7754	http://suqian.ganji.com/fang1/suchengqu/
东莞	松山湖	1183	http://dg.ganji.com/fang1/songshanhu/
三亚	三亚湾	6751	http://sanya.ganji.com/fang1/sanyawan/
三亚	亚龙湾	276	http://sanya.ganji.com/fang1/yalongwan/
三亚	大东海	3743	http://sanya.ganji.com/fang1/dadonghai/
三亚	凤凰岛	21	http://sanya.ganji.com/fang1/fenghuangdao/
徐州	金山桥开发区	1735	http://xuzhou.ganji.com/fang1/jinshanqiaokaifaqu/
徐州	新城区	1323	http://xuzhou.ganji.com/fang1/xinchengqu/
惠州	大亚湾区	388	http://huizhou.ganji.com/fang1/dayawanqu/
惠州	仲恺区	2018	http://huizhou.ganji.com/fang1/zhongkaiqu/
扬州	开发区	1866	http://yangzhou.ganji.com/fang1/hanjiangqu/
衡水	开发区	696	http://hengshui.ganji.com/fang1/kaifaqu/
镇江	镇江新区	92	http://zhenjiang.ganji.com/fang1/zhenjiangxinqu/
南通	开发区	3809	http://nantong.ganji.com/fang1/kaifaqu/
吉林	经开区	23	http://jilin.ganji.com/fang1/jingkaiqu/
吉林	高新区	71	http://jilin.ganji.com/fang1/gaoxinqu/
唐山	高新区	646	http://tangshan.ganji.com/fang1/gaoxinqu/
嘉兴	经济开发区	50	http://jiaxing.ganji.com/fang1/jingjikaifaqu/
宜昌	东山开发区	726	http://yichang.ganji.com/fang1/dongshankaifaqu/
呼和浩特	金川开发区	929	http://nmg.ganji.com/fang1/jinchuankaifaqu/
呼和浩特	如意开发区	578	http://nmg.ganji.com/fang1/ruyikaifaqu/
呼和浩特	金桥开发区	796	http://nmg.ganji.com/fang1/jinqiaokaifaqu/
西安	沣渭新区	484	http://xa.ganji.com/fang1/fengweixinqu/
西安	曲江新区	4841	http://xa.ganji.com/fang1/qujiangxinqu/
哈尔滨	开发区	407	http://hrb.ganji.com/fang1/kaifaqu/
南昌	昌北	360	http://nc.ganji.com/fang1/changbei/
南昌	高新区	380	http://nc.ganji.com/fang1/gaoxinqu/
嘉峪关	长城区	50	http://jiayuguan.ganji.com/fang1/changcheng/
嘉峪关	雄关区	79	http://jiayuguan.ganji.com/fang1/xiongguan/
嘉峪关	镜铁区	41	http://jiayuguan.ganji.com/fang1/jingtie/
临沂	北城新区	2365	http://linyi.ganji.com/fang1/beichengxinqu/
临沂	开发区	286	http://linyi.ganji.com/fang1/kaifaqu/
临沂	高新区	43	http://linyi.ganji.com/fang1/gaoxinqu/
西安	浐灞	746	http://xa.ganji.com/fang1/chanba/
湛江	开发区	1006	http://zhanjiang.ganji.com/fang1/kaifaqu/
北京	北京周边	548	http://bj.ganji.com/fang1/beijingzhoubian/
廊坊	燕郊	3472	http://langfang.ganji.com/fang1/yanjiao/
绵阳	高新	453	http://mianyang.ganji.com/fang1/gaoxin/
绵阳	经开	84	http://mianyang.ganji.com/fang1/jingkai/
绵阳	科创园	255	http://mianyang.ganji.com/fang1/kechuangyuan/
深圳	大鹏新区	29	http://sz.ganji.com/fang1/dapengxinqu/
长沙	星沙	3943	http://cs.ganji.com/fang1/shaxing/
深圳	深圳周边	171	http://sz.ganji.com/fang1/shenzhenzhoubian/
淮安	经济开发区	721	http://huaian.ganji.com/fang1/jingjikaifaqu/
日照	新市区	1082	http://rizhao.ganji.com/fang1/xinshiqu/
日照	开发区	1003	http://rizhao.ganji.com/fang1/kaifaqu/
襄阳	鱼梁洲	56	http://xiangyang.ganji.com/fang1/yuliangzhou/
襄阳	高新区	471	http://xiangyang.ganji.com/fang1/gaoxinqu/
日照	石臼	2122	http://rizhao.ganji.com/fang1/shijiu/
日照	高新区	50	http://rizhao.ganji.com/fang1/gaoxinqu/
日照	山海天旅游度假区	131	http://rizhao.ganji.com/fang1/shanhaitianluyoudujiaqu/
儋州	洋浦经济开发区	14	http://danzhou.ganji.com/fang1/yangpukaifaqu/
儋州	那大	35	http://danzhou.ganji.com/fang1/nada/
琼海	博鳌	24	http://qh.ganji.com/fang1/boao/
琼海	嘉积	137	http://qh.ganji.com/fang1/jiaji/
惠州	惠州周边	770	http://huizhou.ganji.com/fang1/huizhouzhoubian/
西宁	城南新区	95	http://xn.ganji.com/fang1/chengnanxinqu/
西宁	海湖新区	95	http://xn.ganji.com/fang1/haihuxinqu/
西宁	生物园区	95	http://xn.ganji.com/fang1/shengwuyuanqu/
西安	泾渭新区	94	http://xa.ganji.com/fang1/jingweixinqu/
阜阳	颍泉经济开发区	57	http://fuyang.ganji.com/fang1/yingquanjingjikaifaqu/
阜阳	颍东经济开发区	57	http://fuyang.ganji.com/fang1/yingdongjingjikaifaqu/
阜阳	颍州经济开发区	57	http://fuyang.ganji.com/fang1/yingzhoujingjikaifaqu/
烟台	高新	49	http://yantai.ganji.com/fang1/gaoxin/
金华	江南	456	http://jinhua.ganji.com/fang1/jiangnan/
金华	江北	456	http://jinhua.ganji.com/fang1/jiangbei/
榆林	开发区	93	http://sxyulin.ganji.com/fang1/kaifaqu/
榆林	东沙	93	http://sxyulin.ganji.com/fang1/dongsha/
榆林	西沙	93	http://sxyulin.ganji.com/fang1/xisha/
榆林	南郊	93	http://sxyulin.ganji.com/fang1/nanjiao/
榆林	北郊	93	http://sxyulin.ganji.com/fang1/beijiao/
榆林	市中心	93	http://sxyulin.ganji.com/fang1/shizhongxin/
赤峰	新城	666	http://chifeng.ganji.com/fang1/xincheng/
大连	大连周边	25	http://dl.ganji.com/fang1/dalianzhoubian/
保定	保定周边	25	http://baoding.ganji.com/fang1/baodingzhoubian/
芜湖	无为	16	http://wuhu.ganji.com/fang1/wuwei/
包头	滨河新区	156	http://baotou.ganji.com/fang1/binhexinqu/
包头	稀土高新区	156	http://baotou.ganji.com/fang1/xitugaoxinqu/
包头	包头周边	156	http://baotou.ganji.com/fang1/baotouzhoubian/
邯郸	高开区	40	http://handan.ganji.com/fang1/gaokaiqu/
深圳	龙华新区	348	http://sz.ganji.com/fang1/longhuaxinqu/
